Titulo,Compañia_Desarrollo,Fecha_Lanzamiento,Genero,Plataforma,Multiplataforma,Portátil,Online,Max_Jugadores,Rating,Ranking,Puntuacion_Reseña,Secuela,Licenciado,Ventas_NA,Ventas_EU,Ventas_JP,Ventas_Otros,Ventas_Globales,Ventas_estimadas,Exitoso
Barbie_and_the_Magic_of_Pegasus,Vivendi Games,2005.0,Action,GBA,False,False,False,0.0,Desconocido,10882.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
SD_Gundam_G_Generation_DS,Namco Bandai Games,2005.0,Role-Playing,DS,False,False,False,0.0,Desconocido,10883.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Bleach,Sony Computer Entertainment,2005.0,Fighting,PSP,False,False,False,0.0,Desconocido,10885.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Fishing_Master_World_Tour,Hudson Entertainment,2009.0,Sports,Wii,False,False,False,0.0,Desconocido,10886.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
World_Stadium_5,Namco Bandai Games,2001.0,Sports,PS,False,False,False,0.0,Desconocido,10889.0,0.0,False,False,0,0.0,0.09,0.01,90000.0,0.0,False
The_Legend_of_Heroes,Namco Bandai Games,2005.0,Role-Playing,PSP,True,True,True,1.0,T,10890.0,68.0,True,True,0.08,0.0,0.0,0.01,90000.0,0.0,False
Digimon_World,Namco Bandai Games,2016.0,Action,PSV,False,False,False,0.0,Desconocido,10891.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
The_Crew,Ubisoft,2015.0,Action,PS4,False,False,False,0.0,Desconocido,10893.0,0.0,False,False,0,0.08,0.0,0.01,90000.0,0.0,False
The_Crew,Ubisoft,2015.0,Action,PC,False,False,False,0.0,Desconocido,15575.0,0.0,False,False,0,0.02,0.0,0.0,20000.0,0.0,False
The_Crew,Ubisoft,2015.0,Action,XOne,False,False,False,0.0,Desconocido,15615.0,0.0,False,False,0,0.02,0.0,0.0,20000.0,0.0,False
ESPN_NBA_2Night,Konami Digital Entertainment,2000.0,Sports,PS2,False,False,False,0.0,Desconocido,10894.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Uta_no_Prince-Sama,Broccoli,2012.0,Adventure,PSP,False,False,False,0.0,Desconocido,10895.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Galactic_Taz_Ball,Warner Bros. Interactive Entertainment,2010.0,Platform,DS,False,False,False,0.0,Desconocido,10896.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Virtua_Fighter_CG_Portrait_Series_Vol.3,Sega,1995.0,Misc,SAT,False,False,False,0.0,Desconocido,10899.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Digimon_Rumble_Arena_2,Atari,2004.0,Fighting,PS2,False,False,False,0.0,Desconocido,10900.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Digimon_Rumble_Arena_2,Atari,2004.0,Fighting,GC,False,False,False,0.0,Desconocido,13653.0,0.0,False,False,0.03,0.01,0.0,0.0,40000.0,0.0,False
Digimon_Rumble_Arena_2,Atari,2004.0,Fighting,XB,False,False,False,0.0,Desconocido,15459.0,0.0,False,False,0.01,0.0,0.0,0.0,20000.0,0.0,False
Etrian_Odyssey_2_Untold,Atlus,2014.0,Role-Playing,3DS,False,False,False,0.0,Desconocido,10903.0,0.0,False,False,0.07,0.02,0.0,0.01,90000.0,0.0,False
Prinny_2,Nippon Ichi Software,2010.0,Platform,PSP,False,False,False,0.0,Desconocido,10904.0,0.0,False,False,0.05,0.0,0.03,0.01,90000.0,0.0,False
Alien_Monster_Bowling_League,Destineer,2009.0,Sports,Wii,False,False,False,0.0,Desconocido,10905.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Shockwave_Assault,Electronic Arts,1995.0,Simulation,PS,False,False,False,0.0,Desconocido,10907.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
echochrome,Sony Computer Entertainment,2008.0,Puzzle,PSP,False,False,False,0.0,Desconocido,10908.0,0.0,False,False,0,0.01,0.08,0.0,90000.0,0.0,False
Ribbit_King,Atari,2003.0,Sports,PS2,False,False,False,0.0,Desconocido,10909.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Ribbit_King,Atari,2003.0,Sports,GC,False,False,False,0.0,Desconocido,13281.0,0.0,False,False,0.04,0.01,0.0,0.0,50000.0,0.0,False
Championship_Foosball,505 Games,2008.0,Sports,Wii,False,False,False,0.0,Desconocido,10911.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Pro_Yakyuu_Greatest_Nine_98,Sega,1998.0,Sports,SAT,False,False,False,0.0,Desconocido,10915.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Snood_2,Zoo Digital Publishing,2005.0,Puzzle,DS,False,False,False,0.0,Desconocido,10916.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Snood_2,Zoo Digital Publishing,2005.0,Puzzle,GBA,False,False,False,0.0,Desconocido,16500.0,0.0,False,False,0.01,0.0,0.0,0.0,10000.0,0.0,False
Ninja_Gaiden_Black,Microsoft Game Studios,2005.0,Action,XB,False,False,False,0.0,Desconocido,10917.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Playmobil_Pirates,Mindscape,2009.0,Action,DS,False,False,False,0.0,Desconocido,10918.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Girls_und_Panzer,Namco Bandai Games,2014.0,Action,PSV,False,False,False,0.0,Desconocido,10919.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Bogey,Sony Computer Entertainment,1996.0,Simulation,PS,False,False,False,0.0,Desconocido,10920.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Hakuouki,Idea Factory,2010.0,Adventure,PSP,False,False,False,0.0,Desconocido,10921.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Puyo_Pop_Fever_(JP_sales),Ignition Entertainment,2004.0,Puzzle,DS,False,False,False,0.0,Desconocido,10922.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Dragon_Ball_Kai,Namco Bandai Games,2011.0,Fighting,DS,False,False,False,0.0,Desconocido,10923.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Yu-Gi-Oh!_GX,Konami Digital Entertainment,2007.0,Strategy,PS2,False,False,False,0.0,Desconocido,10924.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Brain_Age,Nintendo,2012.0,Puzzle,3DS,False,False,False,0.0,Desconocido,10925.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Henry_Hatsworth_in_the_Puzzling_Adventure,Electronic Arts,2009.0,Puzzle,DS,False,False,False,0.0,Desconocido,10926.0,0.0,False,False,0.08,0.01,0.0,0.01,90000.0,0.0,False
Shin_Megami_Tensei,Atlus,2001.0,Role-Playing,PS,False,False,False,0.0,Desconocido,10927.0,0.0,False,False,0,0.0,0.09,0.01,90000.0,0.0,False
U-Sing__2,Mindscape,2010.0,Misc,Wii,False,False,False,0.0,Desconocido,10929.0,0.0,False,False,0,0.08,0.0,0.01,90000.0,0.0,False
The_Revenge_of_Shinobi,Atari,2002.0,Platform,GBA,False,False,False,0.0,Desconocido,10931.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Bloody_Roar_4,Konami Digital Entertainment,2003.0,Fighting,PS2,False,False,False,0.0,Desconocido,10932.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Playmobil_Circus,Mindscape,2009.0,Action,Wii,False,False,False,0.0,Desconocido,10933.0,0.0,False,False,0.06,0.02,0.0,0.01,90000.0,0.0,False
Let's_Ride!_Silver_Buckle_Stables,THQ,2006.0,Sports,PS2,False,False,False,0.0,Desconocido,10934.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Star_Wars,LucasArts,2007.0,Strategy,PC,False,False,False,0.0,Desconocido,10935.0,0.0,False,False,0.01,0.06,0.0,0.01,90000.0,0.0,False
Hakuoki,Idea Factory,2009.0,Adventure,PSP,False,False,False,0.0,Desconocido,10936.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Import_Tuner_Challenge_(American_sales),Ubisoft,2006.0,Racing,X360,False,False,False,0.0,Desconocido,10938.0,0.0,False,False,0.07,0.01,0.0,0.01,90000.0,0.0,False
WSC_Real_11,Koch Media,2011.0,Sports,PS3,False,False,False,0.0,Desconocido,10941.0,0.0,False,False,0,0.07,0.0,0.02,90000.0,0.0,False
WSC_Real_11,Koch Media,2011.0,Sports,X360,False,False,False,0.0,Desconocido,13548.0,0.0,False,False,0,0.04,0.0,0.01,40000.0,0.0,False
Crash_Boom_Bang!,Vivendi Games,2006.0,Misc,DS,False,False,False,0.0,Desconocido,10943.0,0.0,False,False,0.07,0.01,0.0,0.01,90000.0,0.0,False
Dragon_Tales,Ubisoft,2000.0,Platform,PS,False,False,False,0.0,Desconocido,10944.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Yourself_Fitness,responDESIGN,2004.0,Sports,XB,False,False,False,0.0,Desconocido,10947.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Yourself_Fitness,responDESIGN,2005.0,Sports,PS2,False,False,False,0.0,Desconocido,13686.0,0.0,False,False,0.02,0.02,0.0,0.01,40000.0,0.0,False
Def_Jam_Fight_For_NY,Electronic Arts,2006.0,Action,PSP,False,False,False,0.0,Desconocido,10950.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Black_&_White_2,Electronic Arts,2005.0,Strategy,PC,False,False,False,0.0,Desconocido,10952.0,0.0,False,False,0.01,0.07,0.0,0.01,90000.0,0.0,False
GripShift,Ubisoft,2005.0,Racing,PSP,True,True,True,1.0,E,10953.0,70.0,True,True,0.08,0.0,0.0,0.01,90000.0,0.0,False
Jenga_World_Tour,Atari,2007.0,Misc,DS,False,False,False,0.0,Desconocido,10954.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Jenga_World_Tour,Atari,2007.0,Misc,Wii,False,False,False,0.0,Desconocido,13053.0,0.0,False,False,0.05,0.0,0.0,0.0,50000.0,0.0,False
The_Idolmaster,Namco Bandai Games,2016.0,Simulation,PS4,False,False,False,0.0,Desconocido,10956.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Resident_Evil_Chronicles_HD,Capcom,2012.0,Shooter,PS3,False,False,False,0.0,Desconocido,10959.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Wonder_World_Amusement_Park,Majesco Entertainment,2009.0,Misc,DS,False,False,False,0.0,Desconocido,10960.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Wonder_World_Amusement_Park,Majesco Entertainment,2008.0,Misc,Wii,False,False,False,0.0,Desconocido,13346.0,0.0,False,False,0.04,0.0,0.0,0.0,50000.0,0.0,False
Return_Fire,Time Warner Interactive,1996.0,Strategy,PS,False,False,False,0.0,Desconocido,10961.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Lock's_Quest,THQ,2008.0,Strategy,DS,True,True,True,1.0,E,10962.0,80.0,True,True,0.08,0.0,0.0,0.01,90000.0,0.0,False
Wild_ARMs,Sony Computer Entertainment,2003.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,10964.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Bomberman_Max_2,Vivendi Games,2002.0,Puzzle,GBA,False,False,False,0.0,Desconocido,10965.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Atari_Classics_Evolved,Atari,2007.0,Misc,PSP,False,False,False,0.0,Desconocido,10967.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Pillow_Pets,GameMill Entertainment,2011.0,Adventure,DS,False,False,False,0.0,Desconocido,10968.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
SingStar,Sony Computer Entertainment,2009.0,Misc,PS3,False,False,False,0.0,Desconocido,10969.0,0.0,False,False,0,0.07,0.0,0.02,90000.0,0.0,False
Kawasaki_Quad_Bikes,Data Design Interactive,2007.0,Racing,Wii,False,False,False,0.0,Desconocido,10970.0,0.0,False,False,0.07,0.01,0.0,0.01,90000.0,0.0,False
Rapid_Reload,Sony Computer Entertainment,1995.0,Shooter,PS,False,False,False,0.0,Desconocido,10972.0,0.0,False,False,0,0.0,0.09,0.01,90000.0,0.0,False
New_Legends,THQ,2002.0,Action,XB,False,False,False,0.0,Desconocido,10973.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Total_Overdose,Eidos Interactive,2005.0,Shooter,PS2,False,False,False,0.0,Desconocido,10974.0,0.0,False,False,0.04,0.04,0.0,0.01,90000.0,0.0,False
Total_Overdose,Eidos Interactive,2005.0,Shooter,XB,False,False,False,0.0,Desconocido,14992.0,0.0,False,False,0.02,0.01,0.0,0.0,20000.0,0.0,False
Island_Xtreme_Stunts,Electronic Arts,2002.0,Action,PS2,False,False,False,0.0,Desconocido,10976.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Fighting_Fantasy,Aspyr,2009.0,Role-Playing,DS,False,False,False,0.0,Desconocido,10977.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Agassi_Tennis_Generation,DreamCatcher Interactive,2003.0,Sports,PS2,False,False,False,0.0,Desconocido,10978.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Young_Justice,Namco Bandai Games,2013.0,Action,PS3,False,False,False,0.0,Desconocido,10979.0,0.0,False,False,0.06,0.02,0.0,0.01,90000.0,0.0,False
Young_Justice,Namco Bandai Games,2013.0,Action,Wii,False,False,False,0.0,Desconocido,14218.0,0.0,False,False,0,0.03,0.0,0.0,30000.0,0.0,False
Young_Justice,Namco Bandai Games,2013.0,Action,3DS,False,False,False,0.0,Desconocido,14580.0,0.0,False,False,0.03,0.0,0.0,0.0,30000.0,0.0,False
Young_Justice,Namco Bandai Games,2013.0,Action,X360,False,False,False,0.0,Desconocido,16127.0,0.0,False,False,0,0.01,0.0,0.0,10000.0,0.0,False
Metal_Slug_X,Virgin Interactive,2001.0,Shooter,PS,False,False,False,0.0,Desconocido,10980.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Driver,Ubisoft,2011.0,Racing,3DS,False,False,False,0.0,Desconocido,10983.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Running_Wild,989 Studios,1997.0,Racing,PS,False,False,False,0.0,Desconocido,10984.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Romance_of_the_Three_Kingdoms_X,Tecmo Koei,2005.0,Strategy,PS2,False,False,False,0.0,Desconocido,10985.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Brigandine,Atlus,1998.0,Strategy,PS,False,False,False,0.0,Desconocido,10986.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Sound_Novel_Machi,ChunSoft,1998.0,Adventure,SAT,False,False,False,0.0,Desconocido,10990.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
FIFA_2001,Electronic Arts,2000.0,Sports,PS2,False,False,False,0.0,Desconocido,10991.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
I_Love_Puppies,Destineer,2010.0,Simulation,DS,False,False,False,0.0,Desconocido,10992.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Jikkyou_Powerful_Pro_Yakyuu_14_Ketteiban,Konami Digital Entertainment,2007.0,Sports,PS2,False,False,False,0.0,Desconocido,10993.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Pokemon_Rumble_World,Nintendo,2015.0,Action,3DS,False,False,False,0.0,Desconocido,10994.0,0.0,False,False,0,0.01,0.08,0.0,90000.0,0.0,False
Beaterator,Take-Two Interactive,2009.0,Misc,PSP,False,False,False,0.0,Desconocido,10996.0,0.0,False,False,0.06,0.02,0.0,0.02,90000.0,0.0,False
Skies_of_Arcadia,Sega,2000.0,Role-Playing,DC,False,False,False,0.0,Desconocido,10997.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Demon_Chaos,Konami Digital Entertainment,0.0,Action,PS2,False,False,False,0.0,Desconocido,10999.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Challenge_Me,O-Games,2010.0,Puzzle,DS,False,False,False,0.0,Desconocido,11000.0,0.0,False,False,0.05,0.04,0.0,0.01,90000.0,0.0,False
Challenge_Me,O-Games,2010.0,Puzzle,Wii,False,False,False,0.0,Desconocido,12141.0,0.0,False,False,0,0.06,0.0,0.01,70000.0,0.0,False
Cake_Mania,Majesco Entertainment,2011.0,Simulation,DS,False,False,False,0.0,Desconocido,11001.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Road_Trip,Play It,2002.0,Racing,PS2,False,False,False,0.0,Desconocido,11002.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Blood_of_Bahamut,Square Enix,2009.0,Role-Playing,DS,False,False,False,0.0,Desconocido,11003.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Damnation,Codemasters,2009.0,Shooter,PS3,False,False,False,0.0,Desconocido,11004.0,0.0,False,False,0.07,0.01,0.0,0.01,90000.0,0.0,False
Damnation,Codemasters,2009.0,Shooter,X360,False,False,False,0.0,Desconocido,11943.0,0.0,False,False,0.06,0.01,0.0,0.01,70000.0,0.0,False
Damnation,Codemasters,2009.0,Shooter,PC,False,False,False,0.0,Desconocido,16580.0,0.0,False,False,0,0.01,0.0,0.0,10000.0,0.0,False
DaGeDar,GameMill Entertainment,2011.0,Action,DS,False,False,False,0.0,Desconocido,11005.0,0.0,False,False,0.09,0.0,0.0,0.01,90000.0,0.0,False
Quiz_Magic_Academy_DS,Konami Digital Entertainment,2010.0,Misc,DS,False,False,False,0.0,Desconocido,11006.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Lilie_no_Atelier,Gust,2001.0,Role-Playing,PS2,False,False,False,0.0,Desconocido,11007.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Top_Gun,Titus,2002.0,Shooter,GBA,False,False,False,0.0,Desconocido,11009.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Project_Eden,Eidos Interactive,2001.0,Action,PS2,False,False,False,0.0,Desconocido,11011.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Disney_Art_Academy,Nintendo,2016.0,Action,3DS,False,False,False,0.0,Desconocido,11012.0,0.0,False,False,0.01,0.01,0.07,0.0,90000.0,0.0,False
NERF_N-Strike,Electronic Arts,2010.0,Shooter,Wii,False,False,False,0.0,Desconocido,11014.0,0.0,False,False,0.09,0.0,0.0,0.0,90000.0,0.0,False
Sega_Casino,Sega,2005.0,Misc,DS,True,True,True,1.0,M,11016.0,61.0,True,True,0.08,0.0,0.0,0.01,90000.0,0.0,False
Ghosthunter,Sony Computer Entertainment,2003.0,Action,PS2,False,False,False,0.0,Desconocido,11018.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Junior_Mystery_Quest,GSP,2011.0,Puzzle,DS,False,False,False,0.0,Desconocido,11019.0,0.0,False,False,0.07,0.01,0.0,0.01,90000.0,0.0,False
Family_GameShow,Zushi Games,2009.0,Misc,Wii,False,False,False,0.0,Desconocido,11021.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Great_Party_Games,O-Games,2010.0,Misc,Wii,False,False,False,0.0,Desconocido,11022.0,0.0,False,False,0,0.08,0.0,0.01,90000.0,0.0,False
Seven,Namco Bandai Games,2000.0,Action,PS2,False,False,False,0.0,Desconocido,11023.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Doraemon,Sega,2008.0,Platform,DS,False,False,False,0.0,Desconocido,11024.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Jimmie_Johnson's_Anything_With_an_Engine,Konami Digital Entertainment,2011.0,Racing,X360,False,False,False,0.0,Desconocido,11025.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Jimmie_Johnson's_Anything_With_an_Engine,Konami Digital Entertainment,2011.0,Racing,Wii,False,False,False,0.0,Desconocido,11463.0,0.0,False,False,0.07,0.0,0.0,0.01,80000.0,0.0,False
Jimmie_Johnson's_Anything_With_an_Engine,Konami Digital Entertainment,2011.0,Racing,PS3,False,False,False,0.0,Desconocido,11768.0,0.0,False,False,0.07,0.0,0.0,0.01,70000.0,0.0,False
Hello_Kitty's_Cube_Frenzy,Culture Publishers,1998.0,Puzzle,PS,False,False,False,0.0,Desconocido,11026.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Spectral_Force_Genesis,Nobilis,2008.0,Role-Playing,DS,False,False,False,0.0,Desconocido,11028.0,0.0,False,False,0.08,0.0,0.01,0.01,90000.0,0.0,False
Jikkyou_Powerful_Pro_Yakyuu_9_Ketteiban,Konami Digital Entertainment,2002.0,Sports,PS2,False,False,False,0.0,Desconocido,11029.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Agatha_Christie,The Adventure Company,2008.0,Adventure,Wii,True,True,True,1.0,M,11030.0,46.0,True,True,0.07,0.02,0.0,0.01,90000.0,0.0,False
World_Championship_Games,Ghostlight,2008.0,Sports,DS,False,False,False,0.0,Desconocido,11031.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Astro_Boy,THQ,2003.0,Action,GBA,False,False,False,0.0,Desconocido,11032.0,0.0,False,False,0.06,0.02,0.0,0.0,90000.0,0.0,False
Karaoke_Joysound_Wii_Super_DX,Hudson Soft,2010.0,Misc,Wii,False,False,False,0.0,Desconocido,11033.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Fullmetal_Alchemist,Empire Interactive,2005.0,Role-Playing,DS,True,True,True,1.0,M,11034.0,58.0,True,True,0.05,0.0,0.04,0.0,90000.0,0.0,False
Cardfight!!_Vanguard,FuRyu,2013.0,Misc,3DS,False,False,False,0.0,Desconocido,11035.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Last_Rebellion,Nippon Ichi Software,2010.0,Role-Playing,PS3,False,False,False,0.0,Desconocido,11036.0,0.0,False,False,0.06,0.01,0.01,0.01,90000.0,0.0,False
Jikkyou_Powerful_Pro_Yakyuu_Portable_2,Konami Digital Entertainment,2007.0,Sports,PSP,False,False,False,0.0,Desconocido,11039.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Reading_Training,Benesse,2007.0,Misc,DS,False,False,False,0.0,Desconocido,11040.0,0.0,False,False,0.01,0.0,0.08,0.0,90000.0,0.0,False
Kawashima_Ryuuta_Kyouju_Kanshuu_Nouryoku_Trainer_Portable_2,Sega,2006.0,Misc,PSP,False,False,False,0.0,Desconocido,11041.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Rugby_2005,Electronic Arts,2005.0,Sports,PS2,False,False,False,0.0,Desconocido,11043.0,0.0,False,False,0.04,0.03,0.0,0.01,90000.0,0.0,False
Rugby_2005,Electronic Arts,2005.0,Sports,XB,False,False,False,0.0,Desconocido,13249.0,0.0,False,False,0.04,0.01,0.0,0.0,50000.0,0.0,False
Carnival_Games,Take-Two Interactive,2011.0,Misc,3DS,False,False,False,0.0,Desconocido,11044.0,0.0,False,False,0.06,0.02,0.0,0.01,90000.0,0.0,False
Ochaken_no_Heya_DS_2,MTO,2007.0,Simulation,DS,False,False,False,0.0,Desconocido,11045.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Ratchet_&_Clank_Future,Sony Computer Entertainment,2008.0,Platform,PS3,False,False,False,0.0,Desconocido,11046.0,0.0,False,False,0.01,0.06,0.0,0.02,90000.0,0.0,False
V-Rally_Edition_99,Infogrames,1998.0,Racing,N64,False,False,False,0.0,Desconocido,11047.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Saikyou_Habu_Shogi,Seta Corporation,1996.0,Misc,N64,False,False,False,0.0,Desconocido,11048.0,0.0,False,False,0,0.0,0.06,0.03,90000.0,0.0,False
Castlevania_Dracula_X,Konami Digital Entertainment,1995.0,Platform,SNES,False,False,False,0.0,Desconocido,11049.0,0.0,False,False,0.03,0.01,0.05,0.0,90000.0,0.0,False
Golden_Nugget_64,Electronic Arts,1998.0,Misc,N64,False,False,False,0.0,Desconocido,11050.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Robotron_64,GT Interactive,1998.0,Shooter,N64,False,False,False,0.0,Desconocido,11051.0,0.0,False,False,0.07,0.02,0.0,0.0,90000.0,0.0,False
Naruto_RPG_3,Takara Tomy,2006.0,Role-Playing,DS,False,False,False,0.0,Desconocido,11055.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Tunnel_B1,Ocean,1996.0,Action,PS,False,False,False,0.0,Desconocido,11056.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
2-in-1_Game_Pack,Activision,2005.0,Platform,GBA,False,False,False,0.0,Desconocido,11057.0,0.0,False,False,0.06,0.02,0.0,0.0,90000.0,0.0,False
Go_Play,Majesco Entertainment,2009.0,Sports,Wii,False,False,False,0.0,Desconocido,11059.0,0.0,False,False,0.08,0.0,0.0,0.01,90000.0,0.0,False
Porsche_Challenge,Sony Computer Entertainment,1997.0,Racing,PS,False,False,False,0.0,Desconocido,11060.0,0.0,False,False,0.05,0.03,0.0,0.01,90000.0,0.0,False
Dragon_Ball_Z,Namco Bandai Games,1995.0,Fighting,SAT,False,False,False,0.0,Desconocido,11061.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Super_Robot_Taisen_MX_Portable,Banpresto,2005.0,Strategy,PSP,False,False,False,0.0,Desconocido,11063.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Mimana_Iyar_Chronicle,GungHo,2009.0,Role-Playing,PSP,False,False,False,0.0,Desconocido,11064.0,0.0,False,False,0.07,0.0,0.01,0.01,90000.0,0.0,False
Shin_Ken_to_Mah?_to_Gakuenmono._Toki_no_Gakuen,Acquire,2012.0,Role-Playing,PSP,False,False,False,0.0,Desconocido,11066.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Super_Robot_Wars_OG,Namco Bandai Games,2016.0,Misc,PS4,False,False,False,0.0,Desconocido,11067.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
Super_Robot_Wars_OG,Namco Bandai Games,2016.0,Misc,PS3,False,False,False,0.0,Desconocido,12633.0,0.0,False,False,0,0.0,0.06,0.0,60000.0,0.0,False
Uta_no_Prince-Sama,Broccoli,2013.0,Adventure,PSP,False,False,False,0.0,Desconocido,11068.0,0.0,False,False,0,0.0,0.09,0.0,90000.0,0.0,False
